ZINC70686534.         -9.0      0.000      0.000
ZINC70686565.         -9.0      0.000      0.000
ZINC70686664.         -9.0      0.000      0.000
ZINC70686798.         -9.0      0.000      0.000
ZINC70706670         -9.0      0.000      0.000
ZINC00243409.         -8.9      0.000      0.000
ZINC00404346.         -8.9      0.000      0.000
ZINC00405187.         -8.9      0.000      0.000
ZINC00405248.         -8.9      0.000      0.000
ZINC00406869.         -8.9      0.000      0.000
ZINC01529646.         -8.9      0.000      0.000
ZINC01530234.         -8.9      0.000      0.000
ZINC01530605.         -8.9      0.000      0.000
ZINC01530611.         -8.9      0.000      0.000
ZINC02095734.         -8.9      0.000      0.000
ZINC02095771.         -8.9      0.000      0.000
ZINC02095808.         -8.9      0.000      0.000
ZINC02095841.         -8.9      0.000      0.000
ZINC02095847.         -8.9      0.000      0.000
ZINC02095911.         -8.9      0.000      0.000
ZINC02095914.         -8.9      0.000      0.000
ZINC02095928.         -8.9      0.000      0.000
ZINC02095977.         -8.9      0.000      0.000
ZINC02157048.         -8.9      0.000      0.000
ZINC02157133.         -8.9      0.000      0.000
ZINC03843768.         -8.9      0.000      0.000
ZINC03843770.         -8.9      0.000      0.000
ZINC03843778.         -8.9      0.000      0.000
ZINC03843784.         -8.9      0.000      0.000
ZINC03843796.         -8.9      0.000      0.000
ZINC03843823.         -8.9      0.000      0.000
ZINC03843865.         -8.9      0.000      0.000
ZINC03843890.         -8.9      0.000      0.000
ZINC03843914.         -8.9      0.000      0.000
ZINC03999881.         -8.9      0.000      0.000
ZINC03999952.         -8.9      0.000      0.000
ZINC03999971.         -8.9      0.000      0.000
ZINC03999972.         -8.9      0.000      0.000
ZINC04073813         -8.9      0.000      0.000
ZINC04100771.         -8.9      0.000      0.000
ZINC04104636.         -8.9      0.000      0.000
ZINC04104665.         -8.9      0.000      0.000
ZINC04104671.         -8.9      0.000      0.000
ZINC04104673.         -8.9      0.000      0.000
ZINC04104674.         -8.9      0.000      0.000
ZINC04655335.         -8.9      0.000      0.000
ZINC05686244.         -8.9      0.000      0.000
ZINC06575977.         -8.9      0.000      0.000
ZINC06576154.         -8.9      0.000      0.000
ZINC06616022.         -8.9      0.000      0.000
ZINC06623696.         -8.9      0.000      0.000
ZINC06623718.         -8.9      0.000      0.000
ZINC08791528.         -8.9      0.000      0.000
ZINC08791583.         -8.9      0.000      0.000
ZINC08791599.         -8.9      0.000      0.000
ZINC12410493_1.         -8.9      0.000      0.000
ZINC12416741.         -8.9      0.000      0.000
ZINC12442375.         -8.9      0.000      0.000
ZINC12658145         -8.9      0.000      0.000
ZINC13385420.         -8.9      0.000      0.000
ZINC13385611.         -8.9      0.000      0.000
ZINC13386795.         -8.9      0.000      0.000
ZINC13387230.         -8.9      0.000      0.000
ZINC13398508.         -8.9      0.000      0.000
ZINC13398512.         -8.9      0.000      0.000
ZINC13401905.         -8.9      0.000      0.000
ZINC14618818         -8.9      0.000      0.000
ZINC20057493_2.         -8.9      0.000      0.000
ZINC20064201.         -8.9      0.000      0.000
ZINC20064214.         -8.9      0.000      0.000
ZINC20064245.         -8.9      0.000      0.000
ZINC20109677_1.         -8.9      0.000      0.000
ZINC20111188.         -8.9      0.000      0.000
ZINC20111228.         -8.9      0.000      0.000
ZINC20111241_3.         -8.9      0.000      0.000
ZINC20111249.         -8.9      0.000      0.000
ZINC20111251.         -8.9      0.000      0.000
ZINC21303210_1.         -8.9      0.000      0.000
ZINC21982951_2.         -8.9      0.000      0.000
ZINC21992895.         -8.9      0.000      0.000
ZINC21999867.         -8.9      0.000      0.000
ZINC33697574.         -8.9      0.000      0.000
ZINC33698541.         -8.9      0.000      0.000
ZINC33805004.         -8.9      0.000      0.000
ZINC39039133.         -8.9      0.000      0.000
ZINC39070441.         -8.9      0.000      0.000
ZINC39157685.         -8.9      0.000      0.000
ZINC39183579.         -8.9      0.000      0.000
ZINC39215424.         -8.9      0.000      0.000
ZINC39245348.         -8.9      0.000      0.000
ZINC39265863.         -8.9      0.000      0.000
ZINC68569533.         -8.9      0.000      0.000
ZINC68571788.         -8.9      0.000      0.000
ZINC68605069.         -8.9      0.000      0.000
ZINC70686554.         -8.9      0.000      0.000
ZINC70686740.         -8.9      0.000      0.000
ZINC00000151.         -8.8      0.000      0.000
ZINC00000352.         -8.8      0.000      0.000
ZINC00000432.         -8.8      0.000      0.000
ZINC00000504.         -8.8      0.000      0.000
ZINC00000541.         -8.8      0.000      0.000
ZINC00404762.         -8.8      0.000      0.000
ZINC00405658.         -8.8      0.000      0.000
ZINC00405965.         -8.8      0.000      0.000
ZINC01530011.         -8.8      0.000      0.000
ZINC01530501.         -8.8      0.000      0.000
ZINC02095837.         -8.8      0.000      0.000
ZINC02095971.         -8.8      0.000      0.000
ZINC02095999.         -8.8      0.000      0.000
ZINC02096014.         -8.8      0.000      0.000
ZINC02156574.         -8.8      0.000      0.000
ZINC02156786.         -8.8      0.000      0.000
ZINC02157085.         -8.8      0.000      0.000
ZINC02157136.         -8.8      0.000      0.000
ZINC02157235.         -8.8      0.000      0.000
ZINC02157255.         -8.8      0.000      0.000
ZINC03779713.         -8.8      0.000      0.000
ZINC03843790.         -8.8      0.000      0.000
ZINC03843831.         -8.8      0.000      0.000
ZINC03843853.         -8.8      0.000      0.000
ZINC03843886.         -8.8      0.000      0.000
ZINC03843898.         -8.8      0.000      0.000
ZINC03843899.         -8.8      0.000      0.000
ZINC03847782.         -8.8      0.000      0.000
ZINC03999861.         -8.8      0.000      0.000
ZINC03999877.         -8.8      0.000      0.000
ZINC03999885.         -8.8      0.000      0.000
ZINC03999904.         -8.8      0.000      0.000
ZINC03999925.         -8.8      0.000      0.000
ZINC03999946.         -8.8      0.000      0.000
ZINC04102355.         -8.8      0.000      0.000
ZINC04103960.         -8.8      0.000      0.000
ZINC04104707.         -8.8      0.000      0.000
ZINC04472572.         -8.8      0.000      0.000
ZINC04655329.         -8.8      0.000      0.000
ZINC04672265.         -8.8      0.000      0.000
ZINC06556398.         -8.8      0.000      0.000
ZINC06575643.         -8.8      0.000      0.000
ZINC06581536.         -8.8      0.000      0.000
ZINC06616013.         -8.8      0.000      0.000
ZINC06623725.         -8.8      0.000      0.000
ZINC08298935         -8.8      0.000      0.000
ZINC08791359         -8.8      0.000      0.000
ZINC08791413.         -8.8      0.000      0.000
ZINC08791498.         -8.8      0.000      0.000
ZINC08791515.         -8.8      0.000      0.000
ZINC08791521.         -8.8      0.000      0.000
ZINC08791535.         -8.8      0.000      0.000
ZINC08791565.         -8.8      0.000      0.000
ZINC08791587.         -8.8      0.000      0.000
ZINC08791608.         -8.8      0.000      0.000
ZINC12411340.         -8.8      0.000      0.000
ZINC13385417.         -8.8      0.000      0.000
ZINC19973922_2         -8.8      0.000      0.000
ZINC20029467_2.         -8.8      0.000      0.000
ZINC20064240.         -8.8      0.000      0.000
ZINC20064699.         -8.8      0.000      0.000
ZINC20102861.         -8.8      0.000      0.000
ZINC20109631.         -8.8      0.000      0.000
ZINC20109652_1.         -8.8      0.000      0.000
ZINC20109652.         -8.8      0.000      0.000
ZINC20111184.         -8.8      0.000      0.000
ZINC20591118         -8.8      0.000      0.000
ZINC21303210.         -8.8      0.000      0.000
ZINC21821973.         -8.8      0.000      0.000
ZINC21984084_1.         -8.8      0.000      0.000
ZINC21984166_2.         -8.8      0.000      0.000
ZINC21992076.         -8.8      0.000      0.000
ZINC22001625.         -8.8      0.000      0.000
ZINC33697575.         -8.8      0.000      0.000
ZINC33707984.         -8.8      0.000      0.000
ZINC35466032         -8.8      0.000      0.000
ZINC35466034         -8.8      0.000      0.000
ZINC39017680.         -8.8      0.000      0.000
ZINC39033121.         -8.8      0.000      0.000
ZINC49601525         -8.8      0.000      0.000
ZINC68571855.         -8.8      0.000      0.000
ZINC68571898.         -8.8      0.000      0.000
ZINC70686525.         -8.8      0.000      0.000
ZINC70686578.         -8.8      0.000      0.000
fk506.         -8.7      0.000      0.000
ZINC00000024_1         -8.7      0.000      0.000
ZINC00000024         -8.7      0.000      0.000
ZINC00000071.         -8.7      0.000      0.000
ZINC00000145.         -8.7      0.000      0.000
ZINC00000323.         -8.7      0.000      0.000
ZINC00000363.         -8.7      0.000      0.000
ZINC00000371.         -8.7      0.000      0.000
ZINC00000416.         -8.7      0.000      0.000
ZINC00405739.         -8.7      0.000      0.000
ZINC00405977.         -8.7      0.000      0.000
ZINC00525871         -8.7      0.000      0.000
ZINC01530376.         -8.7      0.000      0.000
ZINC01530638.         -8.7      0.000      0.000
ZINC01530694.         -8.7      0.000      0.000
ZINC01530702.         -8.7      0.000      0.000
ZINC02095729.         -8.7      0.000      0.000
ZINC02095768.         -8.7      0.000      0.000
ZINC02095789.         -8.7      0.000      0.000
ZINC02095826.         -8.7      0.000      0.000
ZINC02095941.         -8.7      0.000      0.000
ZINC02095985.         -8.7      0.000      0.000
ZINC02095994.         -8.7      0.000      0.000
ZINC02156838.         -8.7      0.000      0.000
ZINC02156974.         -8.7      0.000      0.000
ZINC02157337.         -8.7      0.000      0.000
ZINC03843773.         -8.7      0.000      0.000
ZINC03843789.         -8.7      0.000      0.000
ZINC03843799.         -8.7      0.000      0.000
ZINC03843803.         -8.7      0.000      0.000
ZINC03843901.         -8.7      0.000      0.000
ZINC03999788.         -8.7      0.000      0.000
ZINC03999853.         -8.7      0.000      0.000
ZINC03999926.         -8.7      0.000      0.000
ZINC04073810         -8.7      0.000      0.000
ZINC04073812         -8.7      0.000      0.000
ZINC04103959.         -8.7      0.000      0.000
ZINC04104633.         -8.7      0.000      0.000
ZINC04104643.         -8.7      0.000      0.000
ZINC04104646.         -8.7      0.000      0.000
ZINC04104650.         -8.7      0.000      0.000
ZINC04104677.         -8.7      0.000      0.000
ZINC04104700.         -8.7      0.000      0.000
ZINC04104708.         -8.7      0.000      0.000
ZINC04104714.         -8.7      0.000      0.000
ZINC04655212         -8.7      0.000      0.000
ZINC04655350.         -8.7      0.000      0.000
ZINC04666710.         -8.7      0.000      0.000
ZINC06569100.         -8.7      0.000      0.000
ZINC06603739.         -8.7      0.000      0.000
ZINC06623669.         -8.7      0.000      0.000
ZINC06623678.         -8.7      0.000      0.000
ZINC06623698.         -8.7      0.000      0.000
ZINC06623709.         -8.7      0.000      0.000
ZINC08791382.         -8.7      0.000      0.000
ZINC08791492.         -8.7      0.000      0.000
ZINC08791495.         -8.7      0.000      0.000
ZINC12428084_2.         -8.7      0.000      0.000
ZINC13383476         -8.7      0.000      0.000
ZINC13383765.         -8.7      0.000      0.000
ZINC13385612.         -8.7      0.000      0.000
ZINC13401813.         -8.7      0.000      0.000
ZINC15674207_1.         -8.7      0.000      0.000
ZINC15674212.         -8.7      0.000      0.000
ZINC15674220.         -8.7      0.000      0.000
ZINC15674226.         -8.7      0.000      0.000
ZINC15674292.         -8.7      0.000      0.000
ZINC15885480         -8.7      0.000      0.000
ZINC20081915.         -8.7      0.000      0.000
ZINC20111166.         -8.7      0.000      0.000
ZINC20591174.         -8.7      0.000      0.000
ZINC21298373.         -8.7      0.000      0.000
ZINC21981220.         -8.7      0.000      0.000
ZINC21984080_1.         -8.7      0.000      0.000
ZINC33458071_1.         -8.7      0.000      0.000
ZINC33803336_1.         -8.7      0.000      0.000
ZINC35466042.         -8.7      0.000      0.000
ZINC39030369.         -8.7      0.000      0.000
ZINC39040917.         -8.7      0.000      0.000
ZINC39174257.         -8.7      0.000      0.000
ZINC39205517.         -8.7      0.000      0.000
ZINC68569365         -8.7      0.000      0.000
ZINC68569411.         -8.7      0.000      0.000
ZINC68569537.         -8.7      0.000      0.000
ZINC68571798.         -8.7      0.000      0.000
ZINC68571807.         -8.7      0.000      0.000
ZINC68571837.         -8.7      0.000      0.000
ZINC68571908.         -8.7      0.000      0.000
ZINC70686572.         -8.7      0.000      0.000
ZINC70686644.         -8.7      0.000      0.000
ZINC70686680_1.         -8.7      0.000      0.000
ZINC70686723.         -8.7      0.000      0.000
ZINC70686749.         -8.7      0.000      0.000
ZINC00000274.         -8.6      0.000      0.000
ZINC00000283.         -8.6      0.000      0.000
ZINC00000367.         -8.6      0.000      0.000
ZINC00000453.         -8.6      0.000      0.000
ZINC00000596.         -8.6      0.000      0.000
ZINC00242845         -8.6      0.000      0.000
ZINC00405319.         -8.6      0.000      0.000
ZINC00406882.         -8.6      0.000      0.000
ZINC00406984.         -8.6      0.000      0.000
ZINC00407000.         -8.6      0.000      0.000
ZINC01530571_1.         -8.6      0.000      0.000
ZINC01530571.         -8.6      0.000      0.000
ZINC01530726.         -8.6      0.000      0.000
ZINC02091345.         -8.6      0.000      0.000
ZINC02095821.         -8.6      0.000      0.000
ZINC02095825.         -8.6      0.000      0.000
ZINC02095879.         -8.6      0.000      0.000
ZINC02095882.         -8.6      0.000      0.000
ZINC02095978.         -8.6      0.000      0.000
ZINC02156689.         -8.6      0.000      0.000
ZINC02157036.         -8.6      0.000      0.000
ZINC03777403         -8.6      0.000      0.000
ZINC03843835.         -8.6      0.000      0.000
ZINC03843880.         -8.6      0.000      0.000
ZINC03843915.         -8.6      0.000      0.000
ZINC03999859.         -8.6      0.000      0.000
ZINC03999909.         -8.6      0.000      0.000
ZINC03999911.         -8.6      0.000      0.000
ZINC03999945.         -8.6      0.000      0.000
ZINC03999951.         -8.6      0.000      0.000
ZINC04073809         -8.6      0.000      0.000
ZINC04102214.         -8.6      0.000      0.000
ZINC04102265.         -8.6      0.000      0.000
ZINC04103875.         -8.6      0.000      0.000
ZINC04104653.         -8.6      0.000      0.000
ZINC04104703.         -8.6      0.000      0.000
ZINC04655211         -8.6      0.000      0.000
ZINC04655213         -8.6      0.000      0.000
ZINC04655282.         -8.6      0.000      0.000
ZINC04655283.         -8.6      0.000      0.000
ZINC04683323.         -8.6      0.000      0.000
ZINC04683731.         -8.6      0.000      0.000
ZINC04684272.         -8.6      0.000      0.000
ZINC05441140.         -8.6      0.000      0.000
ZINC06556312.         -8.6      0.000      0.000
ZINC06571336.         -8.6      0.000      0.000
ZINC06623694.         -8.6      0.000      0.000
ZINC08791404.         -8.6      0.000      0.000
ZINC08791447.         -8.6      0.000      0.000
ZINC08791472.         -8.6      0.000      0.000
ZINC08791513.         -8.6      0.000      0.000
ZINC08791553.         -8.6      0.000      0.000
ZINC08791601.         -8.6      0.000      0.000
ZINC08791604.         -8.6      0.000      0.000
ZINC09660037         -8.6      0.000      0.000
ZINC11592654.         -8.6      0.000      0.000
ZINC12411227.         -8.6      0.000      0.000
ZINC12416954.         -8.6      0.000      0.000
ZINC12417336.         -8.6      0.000      0.000
ZINC12422035.         -8.6      0.000      0.000
ZINC12427922_1.         -8.6      0.000      0.000
ZINC12429115_1.         -8.6      0.000      0.000
ZINC12429155.         -8.6      0.000      0.000
ZINC12436834.         -8.6      0.000      0.000
ZINC13383475         -8.6      0.000      0.000
ZINC13398558.         -8.6      0.000      0.000
ZINC13398575.         -8.6      0.000      0.000
ZINC13399052.         -8.6      0.000      0.000
ZINC13435054_1.         -8.6      0.000      0.000
ZINC14618819         -8.6      0.000      0.000
ZINC15674250.         -8.6      0.000      0.000
ZINC15674336.         -8.6      0.000      0.000
ZINC15674344_1.         -8.6      0.000      0.000
ZINC20052388.         -8.6      0.000      0.000
ZINC20057493.         -8.6      0.000      0.000
ZINC20057838_2.         -8.6      0.000      0.000
ZINC20109677.         -8.6      0.000      0.000
ZINC20111155_1.         -8.6      0.000      0.000
ZINC20111162.         -8.6      0.000      0.000
ZINC20111164.         -8.6      0.000      0.000
ZINC20111168.         -8.6      0.000      0.000
ZINC20111175.         -8.6      0.000      0.000
ZINC20111241_1.         -8.6      0.000      0.000
ZINC21950490.         -8.6      0.000      0.000
ZINC21960112.         -8.6      0.000      0.000
ZINC21984082_2.         -8.6      0.000      0.000
ZINC21984084.         -8.6      0.000      0.000
ZINC21992076_3.         -8.6      0.000      0.000
ZINC21999864.         -8.6      0.000      0.000
ZINC33688663.         -8.6      0.000      0.000
ZINC33707983.         -8.6      0.000      0.000
ZINC35466044.         -8.6      0.000      0.000
ZINC39174256.         -8.6      0.000      0.000
ZINC39203551.         -8.6      0.000      0.000
ZINC39264236.         -8.6      0.000      0.000
ZINC39264238.         -8.6      0.000      0.000
ZINC39284881.         -8.6      0.000      0.000
ZINC68569599.         -8.6      0.000      0.000
ZINC70686532_1.         -8.6      0.000      0.000
ZINC70686544.         -8.6      0.000      0.000
ZINC70686620.         -8.6      0.000      0.000
ZINC70686878.         -8.6      0.000      0.000
ZINC00000181.         -8.5      0.000      0.000
ZINC00000301.         -8.5      0.000      0.000
ZINC00000449.         -8.5      0.000      0.000
ZINC00000463.         -8.5      0.000      0.000
ZINC00000607.         -8.5      0.000      0.000
ZINC00525869         -8.5      0.000      0.000
ZINC01530580.         -8.5      0.000      0.000
ZINC01530613.         -8.5      0.000      0.000
ZINC01530618.         -8.5      0.000      0.000
ZINC01530625.         -8.5      0.000      0.000
ZINC01530697.         -8.5      0.000      0.000
ZINC01530725.         -8.5      0.000      0.000
ZINC02095881.         -8.5      0.000      0.000
ZINC02095973.         -8.5      0.000      0.000
ZINC02156820.         -8.5      0.000      0.000
ZINC02156835.         -8.5      0.000      0.000
ZINC02156868.         -8.5      0.000      0.000
ZINC02157041.         -8.5      0.000      0.000
ZINC02157050.         -8.5      0.000      0.000
ZINC02157232.         -8.5      0.000      0.000
ZINC02157271.         -8.5      0.000      0.000
ZINC02157336.         -8.5      0.000      0.000
ZINC03776953         -8.5      0.000      0.000
ZINC03777384         -8.5      0.000      0.000
ZINC03779720.         -8.5      0.000      0.000
ZINC03843804.         -8.5      0.000      0.000
ZINC03843817.         -8.5      0.000      0.000
ZINC03843847.         -8.5      0.000      0.000
ZINC03843872.         -8.5      0.000      0.000
ZINC03843878.         -8.5      0.000      0.000
ZINC03843881.         -8.5      0.000      0.000
ZINC03847772         -8.5      0.000      0.000
ZINC03999778.         -8.5      0.000      0.000
ZINC03999941.         -8.5      0.000      0.000
ZINC04102316.         -8.5      0.000      0.000
ZINC04103873.         -8.5      0.000      0.000
ZINC04104666.         -8.5      0.000      0.000
ZINC04655244.         -8.5      0.000      0.000
ZINC04666669.         -8.5      0.000      0.000
ZINC06557133.         -8.5      0.000      0.000
ZINC06623670.         -8.5      0.000      0.000
ZINC08298928         -8.5      0.000      0.000
ZINC08791503.         -8.5      0.000      0.000
ZINC08791551.         -8.5      0.000      0.000
ZINC08791558.         -8.5      0.000      0.000
ZINC08791589.         -8.5      0.000      0.000
ZINC12410463.         -8.5      0.000      0.000
ZINC12416424.         -8.5      0.000      0.000
ZINC12428585.         -8.5      0.000      0.000
ZINC12436834_2.         -8.5      0.000      0.000
ZINC12442389.         -8.5      0.000      0.000
ZINC13383477         -8.5      0.000      0.000
ZINC13383764.         -8.5      0.000      0.000
ZINC13383766.         -8.5      0.000      0.000
ZINC13386732.         -8.5      0.000      0.000
ZINC13387172.         -8.5      0.000      0.000
ZINC13387399.         -8.5      0.000      0.000
ZINC13387557.         -8.5      0.000      0.000
ZINC13397882.         -8.5      0.000      0.000
ZINC13398499.         -8.5      0.000      0.000
ZINC13398535.         -8.5      0.000      0.000
ZINC13398562.         -8.5      0.000      0.000
ZINC13398566.         -8.5      0.000      0.000
ZINC13401818.         -8.5      0.000      0.000
ZINC13401822.         -8.5      0.000      0.000
ZINC15674276.         -8.5      0.000      0.000
ZINC20033351.         -8.5      0.000      0.000
ZINC20111170.         -8.5      0.000      0.000
ZINC20591118_2         -8.5      0.000      0.000
ZINC21982951_1.         -8.5      0.000      0.000
ZINC33632604.         -8.5      0.000      0.000
ZINC33778577_2.         -8.5      0.000      0.000
ZINC35442772.         -8.5      0.000      0.000
ZINC39108135.         -8.5      0.000      0.000
ZINC39119700.         -8.5      0.000      0.000
ZINC39164414.         -8.5      0.000      0.000
ZINC39172276.         -8.5      0.000      0.000
ZINC39180921.         -8.5      0.000      0.000
ZINC39188910.         -8.5      0.000      0.000
ZINC39238882.         -8.5      0.000      0.000
ZINC39245533.         -8.5      0.000      0.000
ZINC68569479.         -8.5      0.000      0.000
ZINC68571820.         -8.5      0.000      0.000
ZINC70686570.         -8.5      0.000      0.000
rapamycin.         -8.4      0.000      0.000
ZINC00000076.         -8.4      0.000      0.000
ZINC00000310.         -8.4      0.000      0.000
ZINC00000365.         -8.4      0.000      0.000
ZINC00000380.         -8.4      0.000      0.000
ZINC00000435.         -8.4      0.000      0.000
ZINC00000447.         -8.4      0.000      0.000
ZINC00000460.         -8.4      0.000      0.000
ZINC00000546.         -8.4      0.000      0.000
ZINC00404427.         -8.4      0.000      0.000
ZINC00405132.         -8.4      0.000      0.000
ZINC00406673.         -8.4      0.000      0.000
ZINC00406895.         -8.4      0.000      0.000
ZINC01530703.         -8.4      0.000      0.000
ZINC02096000.         -8.4      0.000      0.000
ZINC02112484         -8.4      0.000      0.000
ZINC02156578.         -8.4      0.000      0.000
ZINC02156803.         -8.4      0.000      0.000
ZINC02156859.         -8.4      0.000      0.000
ZINC02156877.         -8.4      0.000      0.000
ZINC02156941.         -8.4      0.000      0.000
ZINC03999737.         -8.4      0.000      0.000
ZINC03999780.         -8.4      0.000      0.000
ZINC03999850.         -8.4      0.000      0.000
ZINC03999852.         -8.4      0.000      0.000
ZINC03999907.         -8.4      0.000      0.000
ZINC03999975.         -8.4      0.000      0.000
ZINC04030213_1.         -8.4      0.000      0.000
ZINC04099927.         -8.4      0.000      0.000
ZINC04102204.         -8.4      0.000      0.000
ZINC04104649.         -8.4      0.000      0.000
ZINC04104658.         -8.4      0.000      0.000
ZINC04472576.         -8.4      0.000      0.000
ZINC04676424_1.         -8.4      0.000      0.000
ZINC06556761.         -8.4      0.000      0.000
ZINC06557400.         -8.4      0.000      0.000
ZINC06569127.         -8.4      0.000      0.000
ZINC06591412.         -8.4      0.000      0.000
ZINC06623677.         -8.4      0.000      0.000
ZINC06623688.         -8.4      0.000      0.000
ZINC06623689.         -8.4      0.000      0.000
ZINC06623726.         -8.4      0.000      0.000
ZINC06623727_1.         -8.4      0.000      0.000
ZINC08791412.         -8.4      0.000      0.000
ZINC08791443.         -8.4      0.000      0.000
ZINC12412601.         -8.4      0.000      0.000
ZINC12412610.         -8.4      0.000      0.000
ZINC12428433.         -8.4      0.000      0.000
ZINC12442373.         -8.4      0.000      0.000
ZINC12442399.         -8.4      0.000      0.000
ZINC12442405.         -8.4      0.000      0.000
ZINC13385418.         -8.4      0.000      0.000
ZINC13387170.         -8.4      0.000      0.000
ZINC13397806.         -8.4      0.000      0.000
ZINC13398542.         -8.4      0.000      0.000
ZINC15674203.         -8.4      0.000      0.000
ZINC20064213.         -8.4      0.000      0.000
ZINC20111153_1.         -8.4      0.000      0.000
ZINC20111240_1.         -8.4      0.000      0.000
ZINC21983255_1.         -8.4      0.000      0.000
ZINC33388677.         -8.4      0.000      0.000
ZINC33670607.         -8.4      0.000      0.000
ZINC33707982_1.         -8.4      0.000      0.000
ZINC33770971.         -8.4      0.000      0.000
ZINC33770974.         -8.4      0.000      0.000
ZINC39086403.         -8.4      0.000      0.000
ZINC68569366         -8.4      0.000      0.000
ZINC68569584.         -8.4      0.000      0.000
ZINC70686521.         -8.4      0.000      0.000
ZINC70686561.         -8.4      0.000      0.000
ZINC70686649.         -8.4      0.000      0.000
ZINC70686815.         -8.4      0.000      0.000
ZINC70686841.         -8.4      0.000      0.000
ZINC00000085.         -8.3      0.000      0.000
ZINC00000187.         -8.3      0.000      0.000
ZINC00000277_1.         -8.3      0.000      0.000
ZINC00000346.         -8.3      0.000      0.000
ZINC00000446.         -8.3      0.000      0.000
ZINC00276165.         -8.3      0.000      0.000
ZINC00404802.         -8.3      0.000      0.000
ZINC00405588.         -8.3      0.000      0.000
ZINC00406944.         -8.3      0.000      0.000
ZINC00406989.         -8.3      0.000      0.000
ZINC00407069.         -8.3      0.000      0.000
ZINC00525876         -8.3      0.000      0.000
ZINC00629917.         -8.3      0.000      0.000
ZINC01529869.         -8.3      0.000      0.000
ZINC01530585.         -8.3      0.000      0.000
ZINC01530598.         -8.3      0.000      0.000
ZINC01530688.         -8.3      0.000      0.000
ZINC02095790.         -8.3      0.000      0.000
ZINC02095866.         -8.3      0.000      0.000
ZINC02095904.         -8.3      0.000      0.000
ZINC02095906.         -8.3      0.000      0.000
ZINC02095933.         -8.3      0.000      0.000
ZINC02095989.         -8.3      0.000      0.000
ZINC02095991.         -8.3      0.000      0.000
ZINC02156967.         -8.3      0.000      0.000
ZINC02157381.         -8.3      0.000      0.000
ZINC03843771.         -8.3      0.000      0.000
ZINC03843781.         -8.3      0.000      0.000
ZINC03843788.         -8.3      0.000      0.000
ZINC03843846.         -8.3      0.000      0.000
ZINC03999681         -8.3      0.000      0.000
ZINC03999682         -8.3      0.000      0.000
ZINC04100761.         -8.3      0.000      0.000
ZINC04100773.         -8.3      0.000      0.000
ZINC04102443.         -8.3      0.000      0.000
ZINC04104659.         -8.3      0.000      0.000
ZINC04104705.         -8.3      0.000      0.000
ZINC04655210         -8.3      0.000      0.000
ZINC04683716.         -8.3      0.000      0.000
ZINC06563174.         -8.3      0.000      0.000
ZINC06567723.         -8.3      0.000      0.000
ZINC06623679.         -8.3      0.000      0.000
ZINC06623722_2.         -8.3      0.000      0.000
ZINC08299020.         -8.3      0.000      0.000
ZINC09660039         -8.3      0.000      0.000
ZINC12419744.         -8.3      0.000      0.000
ZINC12419792.         -8.3      0.000      0.000
ZINC12420267.         -8.3      0.000      0.000
ZINC12421697.         -8.3      0.000      0.000
ZINC12422043.         -8.3      0.000      0.000
ZINC12428082_1.         -8.3      0.000      0.000
ZINC12442391.         -8.3      0.000      0.000
ZINC12442407.         -8.3      0.000      0.000
ZINC12658161         -8.3      0.000      0.000
ZINC12658202.         -8.3      0.000      0.000
ZINC13383570         -8.3      0.000      0.000
ZINC13385617.         -8.3      0.000      0.000
ZINC13387313.         -8.3      0.000      0.000
ZINC13387559.         -8.3      0.000      0.000
ZINC20081906.         -8.3      0.000      0.000
ZINC20111158.         -8.3      0.000      0.000
ZINC20111211.         -8.3      0.000      0.000
ZINC20463236_1.         -8.3      0.000      0.000
ZINC21297271_2.         -8.3      0.000      0.000
ZINC21298368.         -8.3      0.000      0.000
ZINC21304731.         -8.3      0.000      0.000
ZINC33670606.         -8.3      0.000      0.000
ZINC33682757.         -8.3      0.000      0.000
ZINC33682758.         -8.3      0.000      0.000
ZINC33698796.         -8.3      0.000      0.000
ZINC33698798.         -8.3      0.000      0.000
ZINC33699816.         -8.3      0.000      0.000
ZINC33701470.         -8.3      0.000      0.000
ZINC33737235.         -8.3      0.000      0.000
ZINC39182514.         -8.3      0.000      0.000
ZINC39266273.         -8.3      0.000      0.000
ZINC68569364         -8.3      0.000      0.000
ZINC68569370.         -8.3      0.000      0.000
ZINC68569426.         -8.3      0.000      0.000
ZINC68569534.         -8.3      0.000      0.000
ZINC68569553.         -8.3      0.000      0.000
ZINC68569590.         -8.3      0.000      0.000
ZINC68571874.         -8.3      0.000      0.000
ZINC68571895.         -8.3      0.000      0.000
ZINC68571906.         -8.3      0.000      0.000
ZINC68605058         -8.3      0.000      0.000
ZINC70686574.         -8.3      0.000      0.000
ZINC00000036.         -8.2      0.000      0.000
ZINC00000242.         -8.2      0.000      0.000
ZINC00000302.         -8.2      0.000      0.000
ZINC00000318.         -8.2      0.000      0.000
ZINC00000565.         -8.2      0.000      0.000
ZINC00405315.         -8.2      0.000      0.000
ZINC00405323.         -8.2      0.000      0.000
ZINC00405385.         -8.2      0.000      0.000
ZINC01530601.         -8.2      0.000      0.000
ZINC01530639.         -8.2      0.000      0.000
ZINC01530695.         -8.2      0.000      0.000
ZINC02095827.         -8.2      0.000      0.000
ZINC02095910.         -8.2      0.000      0.000
ZINC03843779.         -8.2      0.000      0.000
ZINC03843809.         -8.2      0.000      0.000
