ZINC02097671_1	-6.0
ZINC02097777	-6.0
ZINC02097797	-6.0
ZINC02097850	-6.0
ZINC02097894	-6.0
ZINC02097909	-6.0
ZINC02098285	-6.0
ZINC02098319	-6.0
ZINC02098357	-6.0
ZINC02098492	-6.0
ZINC02098508	-6.0
ZINC02098617	-6.0
ZINC02098953	-6.0
ZINC02098987	-6.0
ZINC02099016	-6.0
ZINC02099139	-6.0
ZINC02099551_1	-6.0
ZINC02099879	-6.0
ZINC02100050	-6.0
ZINC02100451	-6.0
ZINC02100488	-6.0
ZINC02100535	-6.0
ZINC02100656	-6.0
ZINC02100961	-6.0
ZINC02100987	-6.0
ZINC02101030	-6.0
ZINC02101178	-6.0
ZINC02101421	-6.0
ZINC02101615	-6.0
ZINC02101765	-6.0
ZINC02102005	-6.0
ZINC02102017	-6.0
ZINC02102242	-6.0
ZINC02102392	-6.0
ZINC02102604	-6.0
ZINC02102750	-6.0
ZINC02103189	-6.0
ZINC02103190	-6.0
ZINC02103263	-6.0
ZINC02103690	-6.0
ZINC02103785	-6.0
ZINC02103787	-6.0
ZINC02103803	-6.0
ZINC02103915	-6.0
ZINC02103930	-6.0
ZINC02104045	-6.0
ZINC02104174	-6.0
ZINC02104581	-6.0
ZINC02104662	-6.0
ZINC02104681	-6.0
ZINC02104749	-6.0
ZINC02104955	-6.0
ZINC02105476	-6.0
ZINC02105629	-6.0
ZINC02105862	-6.0
ZINC02105911	-6.0
ZINC02105926	-6.0
ZINC02105928	-6.0
ZINC02105979	-6.0
ZINC02106056	-6.0
ZINC02106493	-6.0
ZINC02106512	-6.0
ZINC02106529	-6.0
ZINC02106732	-6.0
ZINC02106887	-6.0
ZINC02107032	-6.0
ZINC02107120	-6.0
ZINC02107137	-6.0
ZINC02107239	-6.0
ZINC02107240	-6.0
ZINC02107275	-6.0
ZINC02107328	-6.0
ZINC02107416	-6.0
ZINC02107542	-6.0
ZINC02107971	-6.0
ZINC02107997	-6.0
ZINC02108854	-6.0
ZINC02108915	-6.0
ZINC02109003	-6.0
ZINC02109058	-6.0
ZINC02109122	-6.0
ZINC02110156	-6.0
ZINC02110171	-6.0
ZINC02110313_1	-6.0
ZINC02110313	-6.0
ZINC02110588	-6.0
ZINC02110728	-6.0
ZINC02110893	-6.0
ZINC02110961	-6.0
ZINC02111019	-6.0
ZINC02111026	-6.0
ZINC02111169	-6.0
ZINC02111285	-6.0
ZINC02111362	-6.0
ZINC02111439	-6.0
ZINC02112075	-6.0
ZINC02112124	-6.0
ZINC02112154	-6.0
ZINC02112206	-6.0
ZINC02112329	-6.0
ZINC02112529	-6.0
ZINC02112564	-6.0
ZINC02112709	-6.0
ZINC02112725	-6.0
ZINC02112953	-6.0
ZINC02113251	-6.0
ZINC02113451	-6.0
ZINC02113856	-6.0
ZINC02113903	-6.0
ZINC02113905	-6.0
ZINC02113918	-6.0
ZINC02114015	-6.0
ZINC02114373	-6.0
ZINC02114838	-6.0
ZINC02115080	-6.0
ZINC02115967	-6.0
ZINC02116043	-6.0
ZINC02116082	-6.0
ZINC02116099	-6.0
ZINC02116242	-6.0
ZINC02116429	-6.0
ZINC02116525	-6.0
ZINC02117422	-6.0
ZINC02117669	-6.0
ZINC02117934	-6.0
ZINC02118173	-6.0
ZINC02118226	-6.0
ZINC02118689	-6.0
ZINC02119467	-6.0
ZINC02119516	-6.0
ZINC02119571	-6.0
ZINC02119803	-6.0
ZINC02120023	-6.0
ZINC02120120	-6.0
ZINC02121096	-6.0
ZINC02121459	-6.0
ZINC02121462	-6.0
ZINC02121465	-6.0
ZINC02121641	-6.0
ZINC02122072	-6.0
ZINC02122287	-6.0
ZINC02122506	-6.0
ZINC02123345	-6.0
ZINC02123706	-6.0
ZINC02123959	-6.0
ZINC02123995	-6.0
ZINC02124255	-6.0
ZINC02124326	-6.0
ZINC02124461	-6.0
ZINC02124468	-6.0
ZINC02124709	-6.0
ZINC02125110	-6.0
ZINC02126058	-6.0
ZINC02126223	-6.0
ZINC02126294	-6.0
ZINC02126379	-6.0
ZINC02126531	-6.0
ZINC02126626	-6.0
ZINC02129387	-6.0
ZINC02129445	-6.0
ZINC02129591	-6.0
ZINC02129952	-6.0
ZINC02130037	-6.0
ZINC02130140	-6.0
ZINC02130238	-6.0
ZINC02130328	-6.0
ZINC02130421	-6.0
ZINC02130532	-6.0
ZINC02131124	-6.0
ZINC02131319	-6.0
ZINC02131363	-6.0
ZINC02131474	-6.0
ZINC02131657	-6.0
ZINC02132155	-6.0
ZINC02132424	-6.0
ZINC02132568	-6.0
ZINC02132712	-6.0
ZINC02132785	-6.0
ZINC02132876	-6.0
ZINC02132921	-6.0
ZINC02133800	-6.0
ZINC02134313	-6.0
ZINC02134465	-6.0
ZINC02134623	-6.0
ZINC02135581	-6.0
ZINC02135653	-6.0
ZINC02136652	-6.0
ZINC02136992	-6.0
ZINC02137442	-6.0
ZINC02137836	-6.0
ZINC02137858	-6.0
ZINC02138016	-6.0
ZINC02138069	-6.0
ZINC02138130	-6.0
ZINC02138719	-6.0
ZINC02138829_1	-6.0
ZINC02138913	-6.0
ZINC02139685	-6.0
ZINC02139700	-6.0
ZINC02139766	-6.0
ZINC02139793	-6.0
ZINC02139875	-6.0
ZINC02140061	-6.0
ZINC02140271	-6.0
ZINC02140319	-6.0
ZINC02145022	-6.0
ZINC02145026	-6.0
ZINC02145177	-6.0
ZINC02145188	-6.0
ZINC02145228_1	-6.0
ZINC02145228	-6.0
ZINC02145307	-6.0
ZINC02145368	-6.0
ZINC02145637	-6.0
ZINC02145697	-6.0
ZINC02145699	-6.0
ZINC02145967	-6.0
ZINC02145995	-6.0
ZINC02146060	-6.0
ZINC02146283	-6.0
ZINC02146548	-6.0
ZINC02146585	-6.0
ZINC02147221	-6.0
ZINC02147322	-6.0
ZINC02147646	-6.0
ZINC02147990	-6.0
ZINC02148045	-6.0
ZINC02148160	-6.0
ZINC02148236	-6.0
ZINC02148345	-6.0
ZINC02148349	-6.0
ZINC02148423	-6.0
ZINC02148429	-6.0
ZINC02148506	-6.0
ZINC02148519	-6.0
ZINC02149087	-6.0
ZINC02149145	-6.0
ZINC02149266	-6.0
ZINC02149559	-6.0
ZINC02149728	-6.0
ZINC02149850	-6.0
ZINC02149921	-6.0
ZINC02150052	-6.0
ZINC02150123	-6.0
ZINC02150725	-6.0
ZINC02150727	-6.0
ZINC02150899	-6.0
ZINC02151124	-6.0
ZINC02151141	-6.0
ZINC02151627	-6.0
ZINC02151767	-6.0
ZINC02151770	-6.0
ZINC02151834	-6.0
ZINC02151945	-6.0
ZINC02151976	-6.0
ZINC02152499	-6.0
ZINC02152696	-6.0
ZINC02152778	-6.0
ZINC02152805	-6.0
ZINC02152814	-6.0
ZINC02152964	-6.0
ZINC02153141	-6.0
ZINC02153181	-6.0
ZINC02153240	-6.0
ZINC02153244	-6.0
ZINC02153558	-6.0
ZINC02153560	-6.0
ZINC02154251	-6.0
ZINC02154256	-6.0
ZINC02154336	-6.0
ZINC02154551	-6.0
ZINC02154825	-6.0
ZINC02155225	-6.0
ZINC02155734	-6.0
ZINC02155938	-6.0
ZINC02156397	-6.0
ZINC02156506	-6.0
ZINC02157489	-6.0
ZINC02157813	-6.0
ZINC02157993	-6.0
ZINC02160534	-6.0
ZINC02160560	-6.0
ZINC02160581	-6.0
ZINC02161036	-6.0
ZINC02166976	-6.0
ZINC02167496	-6.0
ZINC02169433	-6.0
ZINC02169849	-6.0
ZINC02178955	-6.0
ZINC02187262	-6.0
ZINC02199855	-6.0
ZINC02211461	-6.0
ZINC02221796	-6.0
ZINC02230661	-6.0
ZINC02232665	-6.0
ZINC02242980	-6.0
ZINC02243195	-6.0
ZINC02243212	-6.0
ZINC02305594	-6.0
ZINC02319891	-6.0
ZINC02333002	-6.0
ZINC02344904	-6.0
ZINC02358829_1	-6.0
ZINC02359595	-6.0
ZINC02362603	-6.0
ZINC02382938	-6.0
ZINC02384673	-6.0
ZINC02384781	-6.0
ZINC02386261	-6.0
ZINC02386791	-6.0
ZINC02386899	-6.0
ZINC02389524	-6.0
ZINC02400621	-6.0
ZINC02403980	-6.0
ZINC02410917	-6.0
ZINC02411902	-6.0
ZINC02413298	-6.0
ZINC02414168	-6.0
ZINC02415760	-6.0
ZINC02422704	-6.0
ZINC02423980	-6.0
ZINC02424042	-6.0
ZINC02425866	-6.0
ZINC02435064	-6.0
ZINC02435707	-6.0
ZINC02437370	-6.0
ZINC02437802	-6.0
ZINC02465912	-6.0
ZINC02485265	-6.0
ZINC02504956	-6.0
ZINC02508269	-6.0
ZINC02516116	-6.0
ZINC02516840	-6.0
ZINC02521567	-6.0
ZINC02522589	-6.0
ZINC02522609	-6.0
ZINC02525204	-6.0
ZINC02525206	-6.0
ZINC02525210	-6.0
ZINC02525216	-6.0
ZINC02526309	-6.0
ZINC02526773	-6.0
ZINC02529825	-6.0
ZINC02529939	-6.0
ZINC02539204	-6.0
ZINC02539336	-6.0
ZINC02541618	-6.0
ZINC02543436	-6.0
ZINC02544674	-6.0
ZINC02553967	-6.0
ZINC02553970	-6.0
ZINC02554951	-6.0
ZINC02554976	-6.0
ZINC02555041	-6.0
ZINC02555065	-6.0
ZINC02555376	-6.0
ZINC02555407	-6.0
ZINC02556630	-6.0
ZINC02557145	-6.0
ZINC02559341	-6.0
ZINC02560378	-6.0
ZINC02560784	-6.0
ZINC02561231	-6.0
ZINC02562295	-6.0
ZINC02563947	-6.0
ZINC02565418	-6.0
ZINC02565437	-6.0
ZINC02565633	-6.0
ZINC02566087	-6.0
ZINC02566403	-6.0
ZINC02566404	-6.0
ZINC02566738	-6.0
ZINC02567340	-6.0
ZINC02569251	-6.0
ZINC02569956	-6.0
ZINC02570776	-6.0
ZINC02572485	-6.0
ZINC02576841	-6.0
ZINC02576845	-6.0
ZINC02576889	-6.0
ZINC02579059	-6.0
ZINC02579120	-6.0
ZINC02581728	-6.0
ZINC02581743	-6.0
ZINC02583623	-6.0
ZINC02597047	-6.0
ZINC02665367	-6.0
ZINC02665372	-6.0
ZINC02707583	-6.0
ZINC02747081_1	-6.0
ZINC02765638	-6.0
ZINC02810139	-6.0
ZINC02831430	-6.0
ZINC02841853	-6.0
ZINC02842466	-6.0
ZINC02866179	-6.0
ZINC02896035	-6.0
ZINC02904169	-6.0
ZINC02911795	-6.0
ZINC02944513	-6.0
ZINC02975528	-6.0
ZINC03015353	-6.0
ZINC03021050	-6.0
ZINC03051956	-6.0
ZINC03061005	-6.0
ZINC03068353	-6.0
ZINC03070331	-6.0
ZINC03075450	-6.0
ZINC03107073	-6.0
ZINC03108478	-6.0
ZINC03111560_1	-6.0
ZINC03111560	-6.0
ZINC03122328	-6.0
ZINC03124577	-6.0
ZINC03124578	-6.0
ZINC03124610_1	-6.0
ZINC03130985	-6.0
ZINC03131006	-6.0
ZINC03136246	-6.0
ZINC03136351	-6.0
ZINC03137566_3	-6.0
ZINC03145501	-6.0
ZINC03155131	-6.0
ZINC03155132	-6.0
ZINC03155908	-6.0
ZINC03157602	-6.0
ZINC03158276	-6.0
ZINC03159118	-6.0
ZINC03160116	-6.0
ZINC03162952	-6.0
ZINC03164293	-6.0
ZINC03171785	-6.0
ZINC03174472	-6.0
ZINC03175914	-6.0
ZINC03184503	-6.0
ZINC03189038	-6.0
ZINC03189094	-6.0
ZINC03195705	-6.0
ZINC03197449	-6.0
ZINC03197509	-6.0
ZINC03198543	-6.0
ZINC03198545	-6.0
ZINC03201074	-6.0
ZINC03202006	-6.0
ZINC03203922	-6.0
ZINC03204826_1	-6.0
ZINC03204827	-6.0
ZINC03581273	-6.0
ZINC03591028	-6.0
ZINC03594859	-6.0
ZINC03604261_1	-6.0
ZINC03627432	-6.0
ZINC03638253_1	-6.0
ZINC03638253	-6.0
ZINC03683295	-6.0
ZINC03780364	-6.0
ZINC03780893	-6.0
ZINC03782599	-6.0
ZINC03793896_1	-6.0
ZINC03793896	-6.0
ZINC03802690	-6.0
ZINC03804898	-6.0
ZINC03805768	-6.0
ZINC03809850	-6.0
ZINC03812842	-6.0
ZINC03812878	-6.0
ZINC03812888	-6.0
ZINC03813061	-6.0
ZINC03814412	-6.0
ZINC03814423	-6.0
ZINC03815418	-6.0
ZINC03815424	-6.0
ZINC03815432	-6.0
ZINC03824122	-6.0
ZINC03830197	-6.0
ZINC03831601	-6.0
ZINC03838462	-6.0
ZINC03838477	-6.0
ZINC03838496	-6.0
ZINC03838506	-6.0
ZINC03838544	-6.0
ZINC03838639	-6.0
ZINC03838657	-6.0
ZINC03838845	-6.0
ZINC03838846	-6.0
ZINC03838915	-6.0
ZINC03838960	-6.0
ZINC03839041	-6.0
ZINC03839075	-6.0
ZINC03839094	-6.0
ZINC03839095	-6.0
ZINC03839132	-6.0
ZINC03839189	-6.0
ZINC03839225	-6.0
ZINC03839263	-6.0
ZINC03839264	-6.0
ZINC03839470	-6.0
ZINC03839645	-6.0
ZINC03839715	-6.0
ZINC03839808	-6.0
ZINC03839836	-6.0
ZINC03839894	-6.0
ZINC03839923	-6.0
ZINC03840039	-6.0
ZINC03840060	-6.0
ZINC03840175	-6.0
ZINC03840260	-6.0
ZINC03840352	-6.0
ZINC03840393	-6.0
ZINC03840401	-6.0
ZINC03840444	-6.0
ZINC03840578	-6.0
ZINC03840592	-6.0
ZINC03840633	-6.0
ZINC03840648	-6.0
ZINC03840670	-6.0
ZINC03840671	-6.0
ZINC03840680	-6.0
ZINC03840714	-6.0
ZINC03840744	-6.0
ZINC03840746	-6.0
ZINC03840760	-6.0
ZINC03840780	-6.0
ZINC03840784	-6.0
ZINC03840818	-6.0
ZINC03840824	-6.0
ZINC03840833	-6.0
ZINC03840868	-6.0
ZINC03840914	-6.0
ZINC03840928	-6.0
ZINC03841000	-6.0
ZINC03841004	-6.0
ZINC03841034	-6.0
ZINC03841045	-6.0
ZINC03841072	-6.0
ZINC03841078	-6.0
ZINC03841103	-6.0
ZINC03841106	-6.0
ZINC03841141	-6.0
ZINC03841191	-6.0
ZINC03841199	-6.0
ZINC03841215	-6.0
ZINC03841282	-6.0
ZINC03841631	-6.0
ZINC03841678	-6.0
ZINC03841711	-6.0
ZINC03842002	-6.0
ZINC03842020	-6.0
ZINC03842046	-6.0
ZINC03842133	-6.0
ZINC03842166	-6.0
ZINC03843041	-6.0
ZINC03843070	-6.0
ZINC03843100	-6.0
ZINC03843105	-6.0
ZINC03843138	-6.0
ZINC03843157	-6.0
ZINC03843225	-6.0
ZINC03843254	-6.0
ZINC03843263	-6.0
ZINC03843730	-6.0
ZINC03843739	-6.0
ZINC03843746	-6.0
ZINC03843758	-6.0
ZINC03843778	-6.0
ZINC03843822	-6.0
ZINC03843865	-6.0
ZINC03843920	-6.0
ZINC03843922	-6.0
ZINC03843961	-6.0
ZINC03843985	-6.0
ZINC03843988	-6.0
ZINC03843995	-6.0
ZINC03844012	-6.0
ZINC03844018	-6.0
ZINC03844027	-6.0
ZINC03844044	-6.0
ZINC03844048	-6.0
ZINC03844104	-6.0
ZINC03844157	-6.0
ZINC03844166	-6.0
ZINC03844167	-6.0
ZINC03844170	-6.0
ZINC03844180	-6.0
ZINC03844190	-6.0
ZINC03844192	-6.0
ZINC03844213	-6.0
ZINC03844222	-6.0
ZINC03844234	-6.0
ZINC03844238	-6.0
ZINC03844252	-6.0
ZINC03844253	-6.0
ZINC03844255	-6.0
ZINC03844265	-6.0
ZINC03844280	-6.0
ZINC03844281	-6.0
ZINC03844352	-6.0
ZINC03844536	-6.0
ZINC03844538	-6.0
ZINC03844584	-6.0
ZINC03844586	-6.0
ZINC03844636	-6.0
ZINC03844645	-6.0
ZINC03844675	-6.0
ZINC03844751	-6.0
ZINC03844778	-6.0
ZINC03844796	-6.0
ZINC03844797	-6.0
ZINC03844798	-6.0
ZINC03844908	-6.0
ZINC03844922	-6.0
ZINC03844944	-6.0
ZINC03844948	-6.0
ZINC03845042	-6.0
ZINC03845085	-6.0
ZINC03845117	-6.0
ZINC03845137	-6.0
ZINC03845142	-6.0
ZINC03845201	-6.0
ZINC03845234	-6.0
ZINC03845237	-6.0
ZINC03845238	-6.0
ZINC03845240	-6.0
ZINC03845256	-6.0
ZINC03845334	-6.0
ZINC03845356	-6.0
ZINC03845368	-6.0
ZINC03845399	-6.0
ZINC03845403	-6.0
ZINC03845438	-6.0
ZINC03845465	-6.0
ZINC03845501	-6.0
ZINC03845535	-6.0
ZINC03845551	-6.0
ZINC03845587	-6.0
ZINC03845591	-6.0
ZINC03845600	-6.0
ZINC03845663	-6.0
ZINC03845674	-6.0
ZINC03845685	-6.0
ZINC03845700	-6.0
ZINC03845749	-6.0
ZINC03845777	-6.0
ZINC03845805	-6.0
ZINC03845909	-6.0
ZINC03845922	-6.0
ZINC03845941	-6.0
ZINC03845943	-6.0
ZINC03845948	-6.0
ZINC03845952_1	-6.0
ZINC03845971	-6.0
ZINC03845977	-6.0
ZINC03846000	-6.0
ZINC03846010	-6.0
ZINC03846067	-6.0
ZINC03846068	-6.0
ZINC03846109	-6.0
ZINC03846120	-6.0
ZINC03846128	-6.0
ZINC03846136	-6.0
ZINC03846242	-6.0
ZINC03846249	-6.0
ZINC03846269	-6.0
ZINC03846296_1	-6.0
ZINC03846376	-6.0
ZINC03846403	-6.0
ZINC03846404	-6.0
ZINC03846414	-6.0
ZINC03846417	-6.0
ZINC03846651	-6.0
ZINC03846680	-6.0
ZINC03846683	-6.0
ZINC03846695	-6.0
ZINC03846764	-6.0
ZINC03846785	-6.0
ZINC03846799	-6.0
ZINC03846811	-6.0
ZINC03846816	-6.0
ZINC03846882	-6.0
ZINC03846925	-6.0
ZINC03846940	-6.0
ZINC03846942	-6.0
ZINC03846964	-6.0
ZINC03846965	-6.0
ZINC03846966	-6.0
ZINC03847011	-6.0
ZINC03847040	-6.0
ZINC03847099	-6.0
ZINC03847103	-6.0
ZINC03847128	-6.0
ZINC03847129	-6.0
ZINC03847155	-6.0
ZINC03847220	-6.0
ZINC03847223	-6.0
ZINC03847299	-6.0
ZINC03847448	-6.0
ZINC03847450	-6.0
ZINC03847576	-6.0
ZINC03847578	-6.0
ZINC03847579	-6.0
ZINC03847580	-6.0
ZINC03847582	-6.0
ZINC03847648	-6.0
ZINC03847650	-6.0
ZINC03847651	-6.0
ZINC03847708	-6.0
ZINC03847729	-6.0
ZINC03847768	-6.0
ZINC03847772	-6.0
ZINC03847814	-6.0
ZINC03847849	-6.0
ZINC03847869	-6.0
ZINC03847940	-6.0
ZINC03847967	-6.0
ZINC03848048	-6.0
ZINC03848139	-6.0
ZINC03848264	-6.0
ZINC03848276	-6.0
ZINC03848297	-6.0
ZINC03848335	-6.0
ZINC03848363	-6.0
ZINC03848416	-6.0
ZINC03848434	-6.0
ZINC03848601	-6.0
ZINC03848675	-6.0
ZINC03848690	-6.0
ZINC03848695	-6.0
ZINC03849122	-6.0
ZINC03849123	-6.0
ZINC03849175	-6.0
ZINC03849243_1	-6.0
ZINC03849333	-6.0
ZINC03849365	-6.0
ZINC03849465	-6.0
ZINC03849478	-6.0
ZINC03849492	-6.0
ZINC03849525	-6.0
ZINC03849541	-6.0
ZINC03849643	-6.0
ZINC03849649	-6.0
ZINC03849669	-6.0
ZINC03849677	-6.0
ZINC03849731	-6.0
ZINC03849742	-6.0
ZINC03849775	-6.0
ZINC03849790	-6.0
ZINC03849805	-6.0
ZINC03849811	-6.0
ZINC03849822	-6.0
ZINC03849825	-6.0
ZINC03849861	-6.0
ZINC03849866	-6.0
ZINC03849887	-6.0
ZINC03849889	-6.0
ZINC03849891	-6.0
ZINC03849903	-6.0
ZINC03849919	-6.0
ZINC03849949	-6.0
ZINC03849957	-6.0
ZINC03849976	-6.0
ZINC03850031	-6.0
ZINC03850063	-6.0
ZINC03850065	-6.0
ZINC03850078	-6.0
ZINC03850117	-6.0
ZINC03850153	-6.0
ZINC03850189	-6.0
ZINC03850192	-6.0
ZINC03850249	-6.0
ZINC03850269	-6.0
ZINC03850286	-6.0
ZINC03850289	-6.0
ZINC03850384	-6.0
ZINC03850583	-6.0
ZINC03850632	-6.0
ZINC03850638	-6.0
ZINC03850680	-6.0
ZINC03850729	-6.0
ZINC03850767	-6.0
ZINC03850800	-6.0
ZINC03850864	-6.0
ZINC03850865	-6.0
ZINC03850884	-6.0
ZINC03850907	-6.0
ZINC03851116	-6.0
ZINC03851141	-6.0
ZINC03851241	-6.0
ZINC03851403	-6.0
ZINC03851520	-6.0
ZINC03851629	-6.0
ZINC03851643	-6.0
ZINC03851872	-6.0
ZINC03851884	-6.0
ZINC03851956	-6.0
ZINC03851978	-6.0
ZINC03851981	-6.0
ZINC03852079	-6.0
ZINC03852213	-6.0
ZINC03852303	-6.0
ZINC03852412	-6.0
ZINC03852424	-6.0
ZINC03852450	-6.0
ZINC03852461	-6.0
ZINC03852532	-6.0
ZINC03852535	-6.0
ZINC03852571	-6.0
ZINC03852576	-6.0
ZINC03852607	-6.0
ZINC03852622	-6.0
ZINC03852629	-6.0
ZINC03852636	-6.0
ZINC03852712_2	-6.0
ZINC03852717	-6.0
ZINC03852718	-6.0
ZINC03860201	-6.0
ZINC03860325	-6.0
ZINC03861150	-6.0
ZINC03861762	-6.0
ZINC03861787	-6.0
ZINC03863586	-6.0
ZINC03863614	-6.0
ZINC03865938	-6.0
ZINC03869247	-6.0
ZINC03869248	-6.0
ZINC03869249_1	-6.0
ZINC03869372	-6.0
ZINC03869424	-6.0
ZINC03869425	-6.0
ZINC03869447	-6.0
ZINC03869459	-6.0
ZINC03869766	-6.0
ZINC03869768_1	-6.0
ZINC03869965	-6.0
ZINC03870195	-6.0
ZINC03870222	-6.0
ZINC03870267	-6.0
ZINC03870325	-6.0
ZINC03870413	-6.0
ZINC03871023	-6.0
ZINC03871402_1	-6.0
ZINC03871565	-6.0
ZINC03871576_1	-6.0
ZINC03871576	-6.0
ZINC03871714	-6.0
ZINC03871842	-6.0
ZINC03871977	-6.0
ZINC03871988	-6.0
ZINC03872492	-6.0
ZINC03872494	-6.0
ZINC03872748	-6.0
ZINC03872772	-6.0
ZINC03872834	-6.0
ZINC03872835	-6.0
ZINC03872945	-6.0
ZINC03873156	-6.0
ZINC03873157	-6.0
ZINC03873879	-6.0
ZINC03873955	-6.0
ZINC03874177	-6.0
ZINC03874182	-6.0
ZINC03874199	-6.0
ZINC03874215_1	-6.0
ZINC03874463_2	-6.0
ZINC03874585	-6.0
ZINC03874825	-6.0
ZINC03874874	-6.0
ZINC03875071	-6.0
ZINC03875248	-6.0
ZINC03875295	-6.0
ZINC03875332	-6.0
ZINC03875368	-6.0
ZINC03875376	-6.0
ZINC03875383	-6.0
ZINC03875403	-6.0
ZINC03875603	-6.0
ZINC03875620_1	-6.0
ZINC03876041	-6.0
ZINC03876073	-6.0
ZINC03876158	-6.0
ZINC03877562	-6.0
ZINC03880604	-6.0
ZINC03881395	-6.0
ZINC03881407	-6.0
ZINC03881408	-6.0
ZINC03881620	-6.0
ZINC03881625	-6.0
ZINC03881635	-6.0
ZINC03881640	-6.0
ZINC03881676	-6.0
ZINC03881688	-6.0
ZINC03881697	-6.0
ZINC03881900	-6.0
ZINC03881915	-6.0
ZINC03881916	-6.0
ZINC03881917	-6.0
ZINC03881972	-6.0
ZINC03882019	-6.0
ZINC03882020	-6.0
ZINC03882021	-6.0
ZINC03882101	-6.0
ZINC03882444	-6.0
ZINC03882758	-6.0
ZINC03882996	-6.0
ZINC03884045	-6.0
ZINC03888683	-6.0
ZINC03893454	-6.0
ZINC03894280	-6.0
ZINC03897394	-6.0
ZINC03897839	-6.0
ZINC03898186	-6.0
ZINC03903544	-6.0
ZINC03908458_1	-6.0
ZINC03908458	-6.0
ZINC03914600	-6.0
ZINC03916310	-6.0
ZINC03918157	-6.0
ZINC03920028	-6.0
ZINC03924558	-6.0
ZINC03926298	-6.0
ZINC03935700	-6.0
ZINC03939857_1	-6.0
ZINC03941695	-6.0
ZINC03944976_1	-6.0
ZINC03947488	-6.0
ZINC03951737	-6.0
ZINC03956719	-6.0
ZINC03956731	-6.0
ZINC03964578	-6.0
ZINC03973186	-6.0
ZINC03977837	-6.0
ZINC03977879	-6.0
ZINC03977924	-6.0
ZINC03977933	-6.0
ZINC03977949	-6.0
ZINC03977967	-6.0
ZINC03977968	-6.0
ZINC03977998	-6.0
ZINC03978002	-6.0
ZINC03978039	-6.0
ZINC03978044	-6.0
ZINC03978054	-6.0
ZINC03978058	-6.0
ZINC03978059	-6.0
ZINC03978065	-6.0
ZINC03978097	-6.0
ZINC03978217	-6.0
ZINC03978226	-6.0
ZINC03978234	-6.0
ZINC03978268	-6.0
ZINC03978270	-6.0
ZINC03978271	-6.0
ZINC03978381	-6.0
ZINC03978388	-6.0
ZINC03978394	-6.0
ZINC03978395	-6.0
ZINC03978448	-6.0
ZINC03978450	-6.0
ZINC03978470	-6.0
ZINC03978471	-6.0
ZINC03978570	-6.0
ZINC03978577	-6.0
ZINC03978796	-6.0
ZINC03978804	-6.0
ZINC03978820	-6.0
ZINC03978825	-6.0
ZINC03978944	-6.0
ZINC03979002	-6.0
ZINC03979066	-6.0
ZINC03979069	-6.0
ZINC03979073	-6.0
ZINC03982450	-6.0
ZINC03982451	-6.0
ZINC03982465	-6.0
ZINC03982473	-6.0
ZINC03983826_1	-6.0
ZINC03983876	-6.0
ZINC03983918	-6.0
ZINC03983932	-6.0
ZINC03983960	-6.0
ZINC03983974	-6.0
ZINC03983981	-6.0
ZINC03984001	-6.0
ZINC03984049	-6.0
ZINC03984162	-6.0
ZINC03984166_1	-6.0
ZINC03984166	-6.0
ZINC03984173	-6.0
ZINC03984330_1	-6.0
ZINC03984330_2	-6.0
ZINC03984331_1	-6.0
ZINC03984337	-6.0
ZINC03984362_1	-6.0
ZINC03984395	-6.0
ZINC03984657	-6.0
ZINC03984839_1	-6.0
ZINC03984909	-6.0
ZINC03984938	-6.0
ZINC03985023	-6.0
ZINC03985080	-6.0
ZINC03985095_1	-6.0
ZINC03985095_2	-6.0
ZINC03995542	-6.0
ZINC03995756	-6.0
ZINC03998812	-6.0
ZINC03998978	-6.0
ZINC03999037	-6.0
ZINC03999054	-6.0
ZINC03999055	-6.0
ZINC03999101	-6.0
ZINC03999202	-6.0
ZINC03999260	-6.0
ZINC03999287	-6.0
ZINC03999297	-6.0
ZINC03999350	-6.0
ZINC03999357	-6.0
ZINC03999366	-6.0
ZINC03999380	-6.0
ZINC03999401	-6.0
ZINC03999434	-6.0
ZINC03999526	-6.0
ZINC03999553	-6.0
ZINC03999700	-6.0
ZINC03999786	-6.0
ZINC03999942	-6.0
ZINC03999945	-6.0
ZINC03999967	-6.0
ZINC04000004	-6.0
ZINC04000014	-6.0
ZINC04000045	-6.0
ZINC04000121	-6.0
ZINC04000137	-6.0
ZINC04000192	-6.0
ZINC04000254	-6.0
ZINC04000444	-6.0
ZINC04000462	-6.0
ZINC04005768	-6.0
ZINC04008136_1	-6.0
ZINC04008274	-6.0
ZINC04008313	-6.0
ZINC04008552	-6.0
ZINC04012710	-6.0
ZINC04015065	-6.0
ZINC04015355	-6.0
ZINC04016888	-6.0
ZINC04023070	-6.0
ZINC04023072	-6.0
ZINC04023125	-6.0
ZINC04023180	-6.0
ZINC04023230_1	-6.0
ZINC04023230_3	-6.0
ZINC04023230_4	-6.0
ZINC04023276	-6.0
ZINC04023310	-6.0
ZINC04023312	-6.0
ZINC04023388	-6.0
ZINC04023397	-6.0
ZINC04023541	-6.0
ZINC04023545	-6.0
ZINC04023566	-6.0
ZINC04023567	-6.0
ZINC04023574	-6.0
ZINC04023671	-6.0
ZINC04023710	-6.0
ZINC04023712	-6.0
ZINC04023751	-6.0
ZINC04023766	-6.0
ZINC04023776	-6.0
ZINC04023978	-6.0
ZINC04024166	-6.0
ZINC04024180	-6.0
